Short Description;Long Description;Link;Trait Classification
Darkvision;;https://www.d20srd.org/srd/specialAbilities.htm#darkvision;Vision and Senses
Immunity to all mind-affecting effects;(charms, compulsions, phantasms, patterns, and morale effects);;Immunity
Immunity to poison;;https://www.d20srd.org/srd/specialAbilities.htm#poison;Immunity
Immunity to sleep effects;;https://www.d20srd.org/srd/spells/sleep.htm;Immunity
Immunity to paralysis;;https://www.d20srd.org/srd/specialAbilities.htm#paralysis;Immunity
Immunity to stunning;;https://www.d20srd.org/srd/conditionSummary.htm#stunned;Immunity
Immunity to disease;;https://www.d20srd.org/srd/specialAbilities.htm#disease;Immunity
Immunity to death effects;;https://www.d20srd.org/srd/specialAbilities.htm#deathAttacks;Immunity
Uses its Charisma modifier for Concentration checks;;;Other
Immunity to acid;;;Immunity
Immunity to cold;;;Immunity
Immunity to electricity;;;Immunity
Immunity to fire;;;Immunity
Immunity to sonic;;;Immunity
Immunity to force damage;;;Immunity
Resistance to acid;;;Resistance
Resistance to cold;;;Resistance
Resistance to electricity;;;Resistance
Resistance to fire;;;Resistance
Resistance to sonic;;;Resistance
Resistance to force damage;;;Resistance
Natural Armor Bonus;;;Armor Class
Racial bonus on saves against poison;;;Save
Protective Aura (Su) - Archon Subtype;Against attacks made or effects created by evil creatures, this ability provides a +4 deflection bonus to AC and a +4 resistance bonus on saving throws to anyone within 20 feet of the angel. Otherwise, it functions as a magic circle against evil effect and a lesser globe of invulnerability, both with a radius of 20 feet (caster level equals angel's HD). (The defensive benefits from the circle are not included in an angel's statistics block.);;Supernatural Ability (Su)
Low-light vision;;https://www.d20srd.org/srd/specialAbilities.htm#lowLightVision;Vision and Senses
Vulnerability to acid;;;Vulnerability
Vulnerability to cold;;;Vulnerability
Vulnerability to electricity;;;Vulnerability
Vulnerability to fire;;;Vulnerability
Vulnerability to sonic;;;Vulnerability
Vulnerability to force damage;;;Vulnerability
Proficient with it's natural weapons;;;Proficiency
Proficient with all simple weapons;;;Proficiency
Proficient with all martial weapons;;;Proficiency
Proficient with armor described using and lighter types;;;Proficiency
Proficient with no armor;;;Proficiency
Proficient with shields;;;Proficiency
Proficient with shields;;;Proficiency
Need to eat;;;Other
Need to sleep;;;Other
Need to breathe;;;Other
Do not need to eat;;;Other
Do not need to sleep;;;Other
Do not need to breathe;;;Other
No Constitution score;;;Other
Cannot heal damage naturally (Construct);Cannot heal damage on their own, but often can be repaired by exposing them to a certain kind of effect (see the creature's description for details) or through the use of the Craft Construct feat. A construct with the fast healing special quality still benefits from that quality.;;Other
Not subject to critical hits;;https://www.d20srd.org/srd/combat/actionsInCombat.htm#criticalHits;Immunity
Not subject to nonlethal damage;;https://www.d20srd.org/srd/combat/injuryandDeath.htm#nonlethalDamage;Immunity
Not subject to ability damage;;https://www.d20srd.org/srd/specialAbilities.htm#abilityDamage;Immunity
Not subject to ability drain;;https://www.d20srd.org/srd/specialAbilities.htm#abilityDrain;Immunity
Not subject to fatigue;;https://www.d20srd.org/srd/conditionSummary.htm#fatigued;Immunity
Not subject to exhaustion;;https://www.d20srd.org/srd/conditionSummary.htm#exhausted;Immunity
Not subject to energy drain;;https://www.d20srd.org/srd/specialAbilities.htm#energyDrainAndNegativeLevels;Immunity
Immunity to any effect that requires a Fortitude save;(unless the effect also works on objects, or is harmless);;Immunity
Not at risk of death from massive damage;;https://www.d20srd.org/srd/combat/injuryandDeath.htm#massiveDamage;Immunity
Cannot be raised or ressurected;;https://www.d20srd.org/srd/spells/resurrection.htm;Immunity
Not a subject to flanking;;https://www.d20srd.org/srd/combat/combatModifiers.htm#flanking;Immunity
No dual nature (Elemental);Unlike most other living creatures, an elemental does not have a dual nature—its soul and body form one unit. When an elemental is slain, no soul is set loose. Spells that restore souls to their bodies, such as raise dead, reincarnate, and resurrection, don't work on an elemental. It takes a different magical effect, such as limited wish, wish, miracle, or true resurrection, to restore it to life.;;Other
Mindless: No Intelligence score;;;Other
Blind;;https://www.d20srd.org/srd/conditionSummary.htm#blinded;Other
Blindsense;;https://www.d20srd.org/srd/specialAbilities.htm#blindsightAndBlindsense;Vision and Senses
Immunity to polymorphing;;https://www.d20srd.org/srd/specialAbilities.htm#polymorph;Immunity
Immunity to gaze attacks;;https://www.d20srd.org/srd/specialAbilities.htm#gazeAttacks;Immunity
Immunity to visual effects;;;Immunity
Immunity to illusions;;;Immunity
Immunity to attack forms that rely on sight;;;Immunity
No Dual Nature (Outsider);Unlike most other living creatures, an outsider does not have a dual nature—its soul and body form one unit. When an outsider is slain, no soul is set loose. Spells that restore souls to their bodies, such as raise dead, reincarnate, and resurrection, don't work on an outsider. It takes a different magical effect, such as limited wish, wish, miracle, or true resurrection to restore it to life. An outsider with the native subtype can be raised, reincarnated, or resurrected just as other living creatures can be.;;Other
No Constitution score;;;Other
Immune to damage to physical ability scores;;;Immunity
Tongues (Su) (Angel);All angels can speak with any creature that has a language, as though using a tongues spell (caster level equal to angel's Hit Dice). This ability is always active.;;Supernatural Ability (Su)
Aura of Menace (Su) (Archon);A righteous aura surrounds archons that fight or get angry. Any hostile creature within a 20-foot radius of an archon must succeed on a Will save to resist its effects. The save DC varies with the type of archon, is Charisma-based, and includes a +2 racial bonus. Those who fail take a -2 penalty on attacks, AC, and saves for 24 hours or until they successfully hit the archon that generated the aura. A creature that has resisted or broken the effect cannot be affected again by the same archon's aura for 24 hours.;;Supernatural Ability (Su)
Magic Circle against Evil (Su) (Archon);A magic circle against evil effect always surrounds an archon (caster level equals the archon's Hit Dice).;;Supernatural Ability (Su)
Teleport (Su) (Archon);Archons can use greater teleport at will, as the spell (caster level 14th), except that the creature can transport only itself and up to 50 pounds of objects.;;Supernatural Ability (Su)
Tongues (Su) (Archon);All archons can speak with any creature that has a language, as though using a tongues spell (caster level 14th). This ability is always active.;;Supernatural Ability (Su)
Fast Movement (Ex) (Barbarian);A barbarian's land speed is faster than the norm for his race by +10 feet. This benefit applies only when he is wearing no armor, light armor, or medium armor and not carrying a heavy load. Apply this bonus before modifying the barbarian's speed because of any load carried or armor worn.;https://www.d20srd.org/srd/classes/barbarian.htm#barbarianFastMovement;Movement
Illiteracy (Barbarian);Barbarians are the only characters who do not automatically know how to read and write. A barbarian may spend 2 skill points to gain the ability to read and write all languages he is able to speak. A barbarian who gains a level in any other class automatically gains literacy. Any other character who gains a barbarian level does not lose the literacy he or she already had.;https://www.d20srd.org/srd/classes/barbarian.htm#illiteracy;Other
Rage (Ex) (Barbarian);A barbarian can fly into a rage a certain number of times per day. In a rage, a barbarian temporarily gains a +4 bonus to Strength, a +4 bonus to Constitution, and a +2 morale bonus on Will saves, but he takes a -2 penalty to Armor Class. The increase in Constitution increases the barbarian's hit points by 2 points per level, but these hit points go away at the end of the rage when his Constitution score drops back to normal. (These extra hit points are not lost first the way temporary hit points are.) While raging, a barbarian cannot use any Charisma-, Dexterity-, or Intelligence-based skills (except for Balance, Escape Artist, Intimidate, and Ride), the Concentration skill, or any abilities that require patience or concentration, nor can he cast spells or activate magic items that require a command word, a spell trigger (such as a wand), or spell completion (such as a scroll) to function. He can use any feat he has except Combat Expertise, item creation feats, and metamagic feats. A fit of rage lasts for a number of rounds equal to 3 + the character's (newly improved) Constitution modifier. A barbarian may prematurely end his rage. At the end of the rage, the barbarian loses the rage modifiers and restrictions and becomes fatigued (-2 penalty to Strength, -2 penalty to Dexterity, can't charge or run) for the duration of the current encounter (unless he is a 17th-level barbarian, at which point this limitation no longer applies). A barbarian can fly into a rage only once per encounter. At 1st level he can use his rage ability once per day. At 4th level and every four levels thereafter, he can use it one additional time per day (to a maximum of six times per day at 20th level). Entering a rage takes no time itself, but a barbarian can do it only during his action, not in response to someone else's action.;https://www.d20srd.org/srd/classes/barbarian.htm#rage;Extraordinary Ability (Ex)
Spell Resistance (Ex);Spell resistance is the Extraordinary Ability (Ex) to avoid being affected by spells. (Some spells also grant spell resistance.) To affect a creature that has spell resistance, a spellcaster must make a caster level check (1d20 + caster level) at least equal to the creatures spell resistance. (The defenders spell resistance is like an Armor Class against magical attacks.) If the caster fails the check, the spell doesnt affect the creature. The possessor does not have to do anything special to use spell resistance. The creature need not even be aware of the threat for its spell resistance to operate. Only spells and spell-like abilities are subject to spell resistance. Extraordinary and supernatural abilities (including enhancement bonuses on magic weapons) are not. A creature can have some abilities that are subject to spell resistance and some that are not. Even some spells ignore spell resistance, see When Spell Resistance Applies, below. A creature can voluntarily lower its spell resistance. Doing so is a standard action that does not provoke an attack of opportunity. Once a creature lowers its resistance, it remains down until the creatures next turn. At the beginning of the creatures next turn, the creatures spell resistance automatically returns unless the creature intentionally keeps it down (also a standard action that does not provoke an attack of opportunity). A creatures spell resistance never interferes with its own spells, items, or abilities. A creature with spell resistance cannot impart this power to others by touching them or standing in their midst. Only the rarest of creatures and a few magic items have the ability to bestow spell resistance upon another. Spell resistance does not stack. It overlaps.;https://www.d20srd.org/srd/specialAbilities.htm#spellResistance;Extraordinary Ability (Ex)
Uncanny Dodge (Ex);A character retains his Dexterity bonus to AC (if any) even if he is caught flat-footed or struck by an invisible attacker. However, he still loses his Dexterity bonus to AC if immobilized. If a character already has uncanny dodge from a different class, he automatically gains improved uncanny dodge instead.;https://www.d20srd.org/srd/classes/barbarian.htm#uncannyDodge;Extraordinary Ability (Ex)
Trap Sense (Ex);A character gains a bonus on Reflex saves made to avoid traps and a dodge bonus to AC against attacks made by traps. Trap sense bonuses gained from multiple classes stack.;https://www.d20srd.org/srd/classes/barbarian.htm#trapSense;Extraordinary Ability (Ex)
Improved Uncanny Dodge (Ex);A character no longer be flanked. This defense denies a rogue the ability to sneak attack the character by flanking him, unless the attacker has at least four more rogue levels than the target has levels in class that gives this ability. If a character already has uncanny dodge from a second class, the character automatically gains improved uncanny dodge instead, and the levels from the classes that grant uncanny dodge stack to determine the minimum level a rogue must be to flank the character.;https://www.d20srd.org/srd/classes/barbarian.htm#improvedUncannyDodge;Extraordinary Ability (Ex)
Damage Reduction (Ex);A creature with this special quality ignores damage from most weapons and natural attacks. Wounds heal immediately, or the weapon bounces off harmlessly (in either case, the opponent knows the attack was ineffective). The creature takes normal damage from energy attacks (even nonmagical ones), spells, spell-like abilities, and supernatural abilities. A certain kind of weapon can sometimes damage the creature normally, as noted below. The entry indicates the amount of damage ignored (usually 5 to 15 points) and the type of weapon that negates the ability.;https://www.d20srd.org/srd/specialAbilities.htm#damageReduction;Extraordinary Ability (Ex)
Greater Rage (Ex) (Barbarian);A barbarian's bonuses to Strength and Constitution during his rage each increase to +6, and his morale bonus on Will saves increases to +3. The penalty to AC remains at -2.;https://www.d20srd.org/srd/classes/barbarian.htm#greaterRage;Extraordinary Ability (Ex)
Indomitable Will (Ex) (Barbarian);While in a rage, a barbarian gains a +4 bonus on Will saves to resist enchantment spells. This bonus stacks with all other modifiers, including the morale bonus on Will saves he also receives during his rage.;https://www.d20srd.org/srd/classes/barbarian.htm#indomitableWill;Extraordinary Ability (Ex)
Tireless Rage (Ex) (Barbarian);A barbarian no longer becomes fatigued at the end of his rage.;https://www.d20srd.org/srd/classes/barbarian.htm#tirelessRage;Extraordinary Ability (Ex)
Mighty Rage (Ex) (Barbarian);A barbarian's bonuses to Strength and Constitution during his rage each increase to +8, and his morale bonus on Will saves increases to +4. The penalty to AC remains at -2.;https://www.d20srd.org/srd/classes/barbarian.htm#mightyRage;Extraordinary Ability (Ex)
Specific Weapon Proficiency;;;Proficiency
Specific Armor Proficiency;;;Proficiency
Bardic Knowledge (Bard);A bard may make a special bardic knowledge check with a bonus equal to his bard level + his Intelligence modifier to see whether he knows some relevant information about local notable people, legendary items, or noteworthy places. (If the bard has 5 or more ranks in Knowledge (history), he gains a +2 bonus on this check.) A successful bardic knowledge check will not reveal the powers of a magic item but may give a hint as to its general function. A bard may not take 10 or take 20 on this check, this sort of knowledge is essentially random.;https://www.d20srd.org/srd/classes/bard.htm#bardicKnowledge;Other
Bardic Music (Bard);Once per day per bard level, a bard can use his song or poetics to produce magical effects on those around him (usually including himself, if desired). While these abilities fall under the category of bardic music and the descriptions discuss singing or playing instruments, they can all be activated by reciting poetry, chanting, singing lyrical songs, singing melodies, whistling, playing an instrument, or playing an instrument in combination with some spoken performance. Each ability requires both a minimum bard level and a minimum number of ranks in the Perform skill to qualify, if a bard does not have the required number of ranks in at least one Perform skill, he does not gain the bardic music ability until he acquires the needed ranks. Starting a bardic music effect is a standard action. Some bardic music abilities require concentration, which means the bard must take a standard action each round to maintain the ability. Even while using bardic music that doesn't require concentration, a bard cannot cast spells, activate magic items by spell completion (such as scrolls), spell trigger (such as wands), or command word. Just as for casting a spell with a verbal component, a deaf bard has a 20% chance to fail when attempting to use bardic music. If he fails, the attempt still counts against his daily limit.;https://www.d20srd.org/srd/classes/bard.htm#bardicMusic;Other
Countersong (Su) (Bard);A bard with 3 or more ranks in a Perform skill can use his music or poetics to counter magical effects that depend on sound (but not spells that simply have verbal components). Each round of the countersong, he makes a Perform check. Any creature within 30 feet of the bard (including the bard himself) that is affected by a sonic or language-dependent magical attack may use the bard's Perform check result in place of its saving throw if, after the saving throw is rolled, the Perform check result proves to be higher. If a creature within range of the countersong is already under the effect of a noninstantaneous sonic or language-dependent magical attack, it gains another saving throw against the effect each round it hears the countersong, but it must use the bard's Perform check result for the save. Countersong has no effect against effects that don't allow saves. The bard may keep up the countersong for 10 rounds.;https://www.d20srd.org/srd/classes/bard.htm#countersong;Supernatural Ability (Su)
Fascinate (Sp) (Bard);A bard with 3 or more ranks in a Perform skill can use his music or poetics to cause one or more creatures to become fascinated with him. Each creature to be fascinated must be within 90 feet, able to see and hear the bard, and able to pay attention to him. The bard must also be able to see the creature. The distraction of a nearby combat or other dangers prevents the ability from working. For every three levels a bard attains beyond 1st, he can target one additional creature with a single use of this ability. To use the ability, a bard makes a Perform check. His check result is the DC for each affected creature's Will save against the effect. If a creature's saving throw succeeds, the bard cannot attempt to fascinate that creature again for 24 hours. If its saving throw fails, the creature sits quietly and listens to the song, taking no other actions, for as long as the bard continues to play and concentrate (up to a maximum of 1 round per bard level). While fascinated, a target takes a -4 penalty on skill checks made as reactions, such as Listen and Spot checks. Any potential threat requires the bard to make another Perform check and allows the creature a new saving throw against a DC equal to the new Perform check result. Any obvious threat, such as someone drawing a weapon, casting a spell, or aiming a ranged weapon at the target, automatically breaks the effect. Fascinate is an enchantment (compulsion), mind-affecting ability.;https://www.d20srd.org/srd/classes/bard.htm#fascinate;Supernatural Ability (Su)
Inspire Courage (Su) (Bard);A bard with 3 or more ranks in a Perform skill can use song or poetics to inspire courage in his allies (including himself), bolstering them against fear and improving their combat abilities. To be affected, an ally must be able to hear the bard sing. The effect lasts for as long as the ally hears the bard sing and for 5 rounds thereafter. An affected ally receives a +1 morale bonus on saving throws against charm and fear effects and a +1 morale bonus on attack and weapon damage rolls. At 8th level, and every six bard levels thereafter, this bonus increases by 1 (+2 at 8th, +3 at 14th, and +4 at 20th). Inspire courage is a mind-affecting ability.;https://www.d20srd.org/srd/classes/bard.htm#inspireCourage;Supernatural Ability (Su)
Inspire Competence (Su) (Bard); bard of 3rd level or higher with 6 or more ranks in a Perform skill can use his music or poetics to help an ally succeed at a task. The ally must be within 30 feet and able to see and hear the bard. The bard must also be able to see the ally. The ally gets a +2 competence bonus on skill checks with a particular skill as long as he or she continues to hear the bard's music. Certain uses of this ability are infeasible. The effect lasts as long as the bard concentrates, up to a maximum of 2 minutes. A bard can't inspire competence in himself. Inspire competence is a mind-affecting ability.;https://www.d20srd.org/srd/classes/bard.htm#inspireCompetence;Supernatural Ability (Su)
Suggestion (Sp) (Bard);A bard of 6th level or higher with 9 or more ranks in a Perform skill can make a suggestion (as the spell) to a creature that he has already fascinated. Using this ability does not break the bard's concentration on the fascinate effect, nor does it allow a second saving throw against the fascinate effect. Making a suggestion doesn't count against a bard's daily limit on bardic music performances. A Will saving throw (DC 10 + 1/2 bard's level + bard's Cha modifier) negates the effect. This ability affects only a single creature (but see mass suggestion, below). Suggestion is an enchantment (compulsion), mind-affecting, language dependent ability.;https://www.d20srd.org/srd/classes/bard.htm#suggestion;Spell-like Ability (Sp)
Inspire Greatness (Su) (Bard);A bard of 9th level or higher with 12 or more ranks in a Perform skill can use music or poetics to inspire greatness in himself or a single willing ally within 30 feet, granting him or her extra fighting capability. For every three levels a bard attains beyond 9th, he can target one additional ally with a single use of this ability (two at 12th level, three at 15th, four at 18th). To inspire greatness, a bard must sing and an ally must hear him sing. The effect lasts for as long as the ally hears the bard sing and for 5 rounds thereafter. A creature inspired with greatness gains 2 bonus Hit Dice (d10s), the commensurate number of temporary hit points (apply the target's Constitution modifier, if any, to these bonus Hit Dice), a +2 competence bonus on attack rolls, and a +1 competence bonus on Fortitude saves. The bonus Hit Dice count as regular Hit Dice for determining the effect of spells that are Hit Dice dependant. Inspire greatness is a mind-affecting ability.;https://www.d20srd.org/srd/classes/bard.htm#inspireGreatness;Supernatural Ability (Su)
Song of Freedom (Sp) (Bard);A bard of 12th level or higher with 15 or more ranks in a Perform skill can use music or poetics to create an effect equivalent to the break enchantment spell (caster level equals the character's bard level). Using this ability requires 1 minute of uninterrupted concentration and music, and it functions on a single target within 30 feet. A bard can't use song of freedom on himself.;https://www.d20srd.org/srd/classes/bard.htm#songOfFreedom;Spell-like Ability (Sp)
Inspire Heroics (Su) (Bard);A bard of 15th level or higher with 18 or more ranks in a Perform skill can use music or poetics to inspire tremendous heroism in himself or a single willing ally within 30 feet. For every three bard levels the character attains beyond 15th, he can inspire heroics in one additional creature. To inspire heroics, a bard must sing and an ally must hear the bard sing for a full round. A creature so inspired gains a +4 morale bonus on saving throws and a +4 dodge bonus to AC. The effect lasts for as long as the ally hears the bard sing and for up to 5 rounds thereafter. Inspire heroics is a mind-affecting ability.;https://www.d20srd.org/srd/classes/bard.htm#inspireHeroics;Supernatural Ability (Su)
Mass Suggestion (Sp) (Bard);This ability functions like suggestion, above, except that a bard of 18th level or higher with 21 or more ranks in a Perform skill can make the suggestion simultaneously to any number of creatures that he has already fascinated. Mass suggestion is an enchantment (compulsion), mind-affecting, language-dependent ability.;https://www.d20srd.org/srd/classes/bard.htm#massSuggestion;Spell-like Ability (Sp)
Turn or Rebuke Undead (Su) (Cleric);Any cleric, regardless of alignment, has the power to affect undead creatures by channeling the power of his faith through his holy (or unholy) symbol (see Turn or Rebuke Undead). A good cleric (or a neutral cleric who worships a good deity) can turn or destroy undead creatures. An evil cleric (or a neutral cleric who worships an evil deity) instead rebukes or commands such creatures. A neutral cleric of a neutral deity must choose whether his turning ability functions as that of a good cleric or an evil cleric. Once this choice is made, it cannot be reversed. This decision also determines whether the cleric can cast spontaneous cure or inflict spells. A cleric may attempt to turn undead a number of times per day equal to 3 + his Charisma modifier. A cleric with 5 or more ranks in Knowledge (religion) gets a +2 bonus on turning checks against undead.;https://www.d20srd.org/srd/classes/cleric.htm#turnorRebukeUndead;Supernatural Ability (Su)
Animal Companion (Ex) (Druid);A druid may begin play with an animal companion selected from the following list: badger, camel, dire rat, dog, riding dog, eagle, hawk, horse (light or heavy), owl, pony, snake (Small or Medium viper), or wolf. If the campaign takes place wholly or partly in an aquatic environment, the following creatures are also available: porpoise, Medium shark, and squid. This animal is a loyal companion that accompanies the druid on her adventures as appropriate for its kind. A 1st-level druid's companion is completely typical for its kind except as noted below. As a druid advances in level, the animal's power increases as shown on the table. If a druid releases her companion from service, she may gain a new one by performing a ceremony requiring 24 uninterrupted hours of prayer. This ceremony can also replace an animal companion that has perished. A druid of 4th level or higher may select from alternative lists of animals. Should she select an animal companion from one of these alternative lists, the creature gains abilities as if the character's druid level were lower than it actually is. Subtract the value indicated in the appropriate list header from the character's druid level and compare the result with the druid level entry on the table to determine the animal companion's powers. (If this adjustment would reduce the druid's effective level to 0 or lower, she can't have that animal as a companion.);https://www.d20srd.org/srd/classes/druid.htm#animalCompanion;Extraordinary Ability (Ex)
Nature Sense (Ex);A Character gains a +2 bonus on Knowledge (nature) and Survival checks.;https://www.d20srd.org/srd/classes/druid.htm#natureSense;Extraordinary Ability (Ex)
Wild Empathy (Ex);Character improve the attitude of an animal. This ability functions just like a Diplomacy check made to improve the attitude of a person. The character rolls 1d20 and adds her level of the class that gave this ability and her Charisma modifier to determine the wild empathy check result. The typical domestic animal has a starting attitude of indifferent, while wild animals are usually unfriendly. To use wild empathy, the character and the animal must be able to study each other, which means that they must be within 30 feet of one another under normal conditions. Generally, influencing an animal in this way takes 1 minute but, as with influencing people, it might take more or less time. A character can also use this ability to influence a magical beast with an Intelligence score of 1 or 2, but she takes a -4 penalty on the check.;https://www.d20srd.org/srd/classes/druid.htm#wildEmpathy;Extraordinary Ability (Ex)
